avg_elapsed_time_s,avg_user_time_s,avg_system_time_s,avg_max_mem_size_kb,var_elapsed_time_s2,var_user_time_s2,var_system_time_s2,var_max_mem_size_kb2,confidence_interval_width
2.37,2.354,0.0,24555.2,0.009049999999999994,0.009430000000000003,0.0,2843.2000000000003,0.16676978701738943
2.2,2.188,0.002,24564.8,0.013850000000000003,0.01312000000000003,1.9999999999999998e-05,3203.2,0.2063089036694512
2.158,2.144,0.002,24538.4,0.01357,0.012329999999999989,1.9999999999999998e-05,468.8,0.20421282270576313
2.096,2.086,0.0,24551.2,0.0008800000000000064,0.0008799999999999967,0.0,1307.2,0.05200372111463469
2.158,2.146,0.002,24627.2,0.006570000000000023,0.007030000000000011,1.9999999999999998e-05,4203.2,0.14209400959072305
2.11,2.098,0.0,24544,0.004600000000000009,0.0047200000000000115,0.0,616,0.11889730215675343
2.076,2.064,0.0,24541.6,8.000000000000059e-05,2.999999999999872e-05,0.0,3860.8,0.015679711876320113
2.218,2.204,0.004,24556.8,0.029519999999999987,0.02883000000000001,3e-05,939.2,0.3011974294536932
2.076,2.064,0.0,24554.4,0.00018000000000000297,8.000000000000016e-05,0.0,8244.8,0.023519567814481057
2.158,2.144,0.002,24582.4,0.013770000000000004,0.013429999999999996,1.9999999999999998e-05,1644.8,0.20571220277068303
