benchmark,avg_elapsed_time_s,avg_user_time_s,avg_system_time_s,avg_max_mem_size_kb,var_elapsed_time_s2,var_user_time_s2,var_system_time_s2,var_max_mem_size_kb2
./delannoy 13,4.3,4.294,0.0,1312.8,0.00015000000000000248,7.999999999999659e-05,0.0,1107.2
./delannoy 13,4.3,4.294,0.0,1312.8,0.00015000000000000248,7.999999999999659e-05,0.0,1107.2
./delannoy 13,4.3,4.294,0.0,1312.8,0.00015000000000000248,7.999999999999659e-05,0.0,1107.2
./delannoy 13,4.3,4.294,0.0,1312.8,0.00015000000000000248,7.999999999999659e-05,0.0,1107.2
./delannoy 13,4.3,4.294,0.0,1312.8,0.00015000000000000248,7.999999999999659e-05,0.0,1107.2
./delannoy 13,4.3,4.294,0.0,1312.8,0.00015000000000000248,7.999999999999659e-05,0.0,1107.2
./delannoy 13,4.3,4.294,0.0,1312.8,0.00015000000000000248,7.999999999999659e-05,0.0,1107.2
./delannoy 13,4.3,4.294,0.0,1312.8,0.00015000000000000248,7.999999999999659e-05,0.0,1107.2
./delannoy 13,4.3,4.294,0.0,1312.8,0.00015000000000000248,7.999999999999659e-05,0.0,1107.2
./delannoy 13,4.3,4.294,0.0,1312.8,0.00015000000000000248,7.999999999999659e-05,0.0,1107.2
./delannoy 13,4.3,4.294,0.0,1312.8,0.00015000000000000248,7.999999999999659e-05,0.0,1107.2
./delannoy 13,4.3,4.294,0.0,1312.8,0.00015000000000000248,7.999999999999659e-05,0.0,1107.2
./delannoy 13,4.3,4.294,0.0,1312.8,0.00015000000000000248,7.999999999999659e-05,0.0,1107.2
./delannoy 13,4.3,4.294,0.0,1312.8,0.00015000000000000248,7.999999999999659e-05,0.0,1107.2
./delannoy 13,4.3,4.294,0.0,1312.8,0.00015000000000000248,7.999999999999659e-05,0.0,1107.2
./delannoy 13,4.3,4.294,0.0,1312.8,0.00015000000000000248,7.999999999999659e-05,0.0,1107.2
./delannoy 13,4.3,4.294,0.0,1312.8,0.00015000000000000248,7.999999999999659e-05,0.0,1107.2
./delannoy 13,4.3,4.294,0.0,1312.8,0.00015000000000000248,7.999999999999659e-05,0.0,1107.2
./delannoy 13,4.3,4.294,0.0,1312.8,0.00015000000000000248,7.999999999999659e-05,0.0,1107.2
./delannoy 13,4.3,4.294,0.0,1312.8,0.00015000000000000248,7.999999999999659e-05,0.0,1107.2
